935388 | 07BQ02 Aug 16 05:04:16 07 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | g | 1.10 | 0.60 0.59  1209 |P 1 V D|	 3150 |
941935 | 07BQ04 Sep 09 02:39:23 07 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | g | 1.14 | 1.15 1.17   456 |P 3 O D|	 3174 |
935194 | 07BQ02 Aug 12 04:15:54 07 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | g | 1.16 | 0.64 0.65   458 |P 1 V D|	 3146 |
941953 | 07BQ04 Sep 09 04:51:55 07 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | g | 1.16 | 0.93 0.94   487 |P 1 V D|	 3174 |
941929 | 07BQ04 Sep 09 02:04:31 07 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | g | 1.21 | 1.15 1.16   471 |P 3 O D|	 3174 |
884598 | 06BQ08 Dec 19 21:17:30 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.10 | 0.86 0.87   758 |P 1 V Q|	 2910 |
769558 | 04BQ04 Nov 18 22:24:01 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.11 | 0.68 0.80  1485 |P 1 V D|	 2149 |
874610 | 06BQ05 Oct 15 00:48:24 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.11 | 0.78 0.79   761 |P 1 V Q|	 2845 |
862501 | 06BQ01 Aug 16 04:31:19 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.12 | 0.61 0.63  1309 |P 1 V Q|	 2785 |
875280 | 06BQ05 Oct 26 23:43:37 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.12 | 0.70 0.71   673 |P 1 V Q|	 2856 |
870793 | 06BQ03 Sep 18 03:46:43 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.12 | 0.75 0.77   728 |P 1 V Q|	 2818 |
762120 | 04BQ02 Sep 17 04:11:07 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.14 | 0.95 1.01   780 |P 2 O Q|	 2087 |
809396 | 05BQ03 Aug 27 03:23:58 05 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.15 | 0.92 0.92  1178 |P 1 V Q|	 2431 |
759012 | 04BQ01 Aug 22 03:35:09 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.16 | 0.84 0.93   772 |P 1 V Q|	 2061 |
761571 | 04BQ02 Sep 13 02:01:36 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.17 | 0.75 0.83   870 |P 1 V Q|	 2083 |
880771 | 06BQ07 Nov 24 00:07:25 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.18 | 0.73 0.74   730 |P 1 V Q|	 2885 |
810307 | 05BQ03 Sep 04 02:26:36 05 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.20 | 0.52 0.52   855 |P 1 V Q|	 2439 |
889794 | 06BQ10 Jan 16 20:44:44 07 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.21 | 0.89 0.91   720 |P 1 V Q|	 2938 |
766148 | 04BQ03 Oct 18 22:34:57 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  300 | r | 1.37 | 0.73 0.83  1044 |P 1 V Q|	 2118 |
870788 | 06BQ03 Sep 18 03:13:08 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | i | 1.10 | 0.71 0.74  1493 |P 1 V Q|	 2818 |
880766 | 06BQ07 Nov 23 23:32:15 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | i | 1.12 | 0.52 0.52  1271 |P 1 V Q|	 2884 |
889789 | 06BQ10 Jan 16 20:11:21 07 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | i | 1.14 | 0.67 0.68  1681 |P 1 V Q|	 2938 |
874605 | 06BQ05 Oct 15 00:14:49 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | i | 1.14 | 0.71 0.72  1495 |A 1 V Q|	 2845 |
769553 | 04BQ04 Nov 18 21:50:18 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | i | 1.15 | 0.60 0.72  2480 |P 1 V Q|	 2149 |
880756 | 06BQ07 Nov 23 21:32:48 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | i | 1.15 | 1.19 1.21  1484 |P 3 O Q|	 2884 |
767788 | 04BQ04 Nov 06 01:06:25 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | i | 1.16 | 1.15 1.13  2774 |A 2 O Q|	 2137 |
875275 | 06BQ05 Oct 26 23:07:42 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | i | 1.18 | 0.62 0.62  1655 |P 1 V Q|	 2856 |
766153 | 04BQ03 Oct 18 23:07:28 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | i | 1.25 | 0.73 0.86  2099 |P 1 V Q|	 2118 |
761566 | 04BQ02 Sep 13 01:26:38 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | i | 1.26 | 0.72 0.80  1586 |P 1 V Q|	 2083 |
826510 | 05BQ09 Nov 24 22:13:35 05 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | z | 1.10 | 0.44 0.50  2205 |P 1 V Q|	 2520 |
769563 | 04BQ04 Nov 18 22:56:37 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | z | 1.10 | 0.69 0.80  1940 |P 1 V Q|	 2149 |
862503 | 06BQ01 Aug 16 04:45:27 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | z | 1.11 | 0.56 0.58  2200 |P 1 V Q|	 2785 |
809401 | 05BQ03 Aug 27 03:56:32 05 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | z | 1.11 | 0.86 0.85  1595 |P 1 V Q|	 2431 |
884588 | 06BQ08 Dec 19 20:09:41 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | z | 1.12 | 0.61 0.61  2393 |P 1 V Q|	 2910 |
941938 | 07BQ04 Sep 09 03:00:09 07 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | z | 1.12 | 1.02 1.01  1642 |P 2 V D|	 3174 |
874225 | 06BQ05 Oct 13 02:57:42 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | z | 1.19 | 1.07 1.06  1371 |P 2 V Q|	 2843 |
775043 | 04BQ05 Dec 18 22:45:25 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | z | 1.23 | 0.91 0.93  2263 |A 2 V Q|	 2179 |
810297 | 05BQ03 Sep 04 01:13:23 05 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  360 | z | 1.48 | 0.47 0.51  3341 |P 1 V Q|	 2439 |
940442 | 07BQ04 Sep 05 02:36:10 07 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  420 | r | 1.17 | 0.84 0.85  1339 |P 1 V Q|	 3170 |
941922 | 07BQ04 Sep 09 01:12:36 07 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  420 | r | 1.40 | 0.72 0.73  1052 |P 1 V Q|	 3174 |
810317 | 05BQ03 Sep 04 03:29:07 05 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  520 | i | 1.11 | 0.62 0.62  3538 |P 1 V Q|	 2439 |
775035 | 04BQ05 Dec 18 21:32:59 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  520 | i | 1.11 | 0.89 0.81  5706 |A 2 V Q|	 2179 |
775027 | 04BQ05 Dec 18 20:14:16 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  520 | i | 1.12 | 0.92 0.91 21895 |A 5 O Q|	 2179 |
758062 | 04BQ01 Aug 17 04:20:07 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  520 | i | 1.13 | 0.66 0.72  1438 |P 1 V Q|	 2056 |
760588 | 04BQ02 Sep 05 02:26:54 04 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  520 | i | 1.19 | 1.40 1.45  2568 |A 5 O Q|	 2075 |
884581 | 06BQ08 Dec 19 19:06:55 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  520 | i | 1.26 | 1.09 1.10  3118 |P 2 V Q|	 2910 |
809389 | 05BQ03 Aug 27 02:22:18 05 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  520 | i | 1.31 | 0.74 0.76  3036 |P 1 V Q|	 2431 |
860233 | 06AQ11 Jul 28 04:15:40 06 | L01 D1         |  2:25:58.4  -4:30:31 2000 |  520 | i | 1.33 | 0.73 0.74  2530 |P 1 V D|	 2766 |
816771 | 05BQ05 Oct 10 00:39:28 05 | L04 D1         |  2:25:58.4  -4:30:31 2000 |  660 | u | 1.14 | 0.81 0.82   266 |P 1 V Q|	 2475 |
811285 | 05BQ03 Sep 11 03:03:48 05 | L01 D1         |  2:25:58.4  -4:30:32 2000 |  225 | g | 1.10 | 0.68 0.72   586 |P 1 V Q|	 2446 |
767838 | 04BQ04 Nov 07 00:13:50 04 | L01 D1         |  2:25:58.4  -4:30:32 2000 |  225 | g | 1.11 | 0.70 0.78   475 |A 1 V D|	 2138 |
879493 | 06BQ07 Nov 14 00:49:08 06 | L01 D1         |  2:25:58.4  -4:30:32 2000 |  225 | g | 1.19 | 0.72 0.74   350 |P 1 V Q|	 2875 |
767833 | 04BQ04 Nov 06 23:45:32 04 | L01 D1         |  2:25:58.4  -4:30:32 2000 |  300 | r | 1.10 | 0.67 0.73   848 |A 1 V D|	 2137 |
811280 | 05BQ03 Sep 11 02:35:21 05 | L01 D1         |  2:25:58.4  -4:30:32 2000 |  300 | r | 1.13 | 0.63 0.68   932 |P 1 V Q|	 2446 |
896721 | 07AQ02 Feb 20 19:27:59 07 | L01 D1         |  2:25:58.4  -4:30:32 2000 |  300 | r | 1.43 | 0.99 0.92  2961 |A 5 O Q|	 2973 |
767828 | 04BQ04 Nov 06 23:12:06 04 | L01 D1         |  2:25:58.4  -4:30:32 2000 |  360 | i | 1.11 | 0.76 0.85  1922 |A 1 V Q|	 2137 |
896592 | 07AQ02 Feb 19 19:43:53 07 | L01 D1         |  2:25:58.4  -4:30:32 2000 |  360 | i | 1.50 | 1.35 1.25  2580 |P 1 V Q|	 2972 |
811290 | 05BQ03 Sep 11 03:32:34 05 | L01 D1         |  2:25:58.4  -4:30:32 2000 |  360 | z | 1.10 | 0.62 0.66  2086 |P 1 V Q|	 2446 |
879498 | 06BQ07 Nov 14 01:18:04 06 | L01 D1         |  2:25:58.4  -4:30:32 2000 |  360 | z | 1.26 | 0.82 0.83  1962 |P 1 V Q|	 2875 |
879481 | 06BQ07 Nov 13 23:14:47 06 | L01 D1         |  2:25:58.4  -4:30:32 2000 |  520 | i | 1.10 | 0.61 0.60  2764 |P 1 V Q|	 2874 |
811273 | 05BQ03 Sep 11 01:33:56 05 | L01 D1         |  2:25:58.4  -4:30:32 2000 |  520 | i | 1.27 | 0.68 0.69  2888 |P 1 V Q|	 2446 |
755614 | 04AQ07 Jul 24 04:28:20 04 | L01 D1         |  2:25:58.4  -4:30:32 2000 |  520 | i | 1.34 | 0.64 0.73  2452 |P 1 V D|	 2032 |
727452 | 03BQ05 Nov 18 21:53:42 03 | L01 D1         |  2:25:58.5  -4:28:17 2000 |  360 | z | 1.15 | 0.73 0.83  1421 |A 2 V Q|	 1783 |
773206 | 04BQ05 Dec 03 23:07:21 04 | L01 D1         |  2:25:58.5  -4:30:27 2000 |  300 | r | 1.15 | 1.15 1.19   724 |P 2 V Q|	 2164 |
860480 | 06AQ11 Jul 30 04:29:51 06 | L01 D1         |  2:25:58.5  -4:30:27 2000 |  520 | i | 1.26 | 1.46 1.37  3539 |P 1 V D|	 2768 |
765151 | 04BQ03 Oct 09 01:31:14 04 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  225 | g | 1.10 | 0.64 0.74   535 |A 2 V Q|	 2109 |
821502 | 05BQ07 Nov 03 23:21:02 05 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  225 | g | 1.11 | 0.77 0.79   419 |P 1 V D|	 2499 |
758396 | 04BQ01 Aug 19 04:07:06 04 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  225 | g | 1.13 | 0.81 0.94   452 |A 1 V Q|	 2058 |
765146 | 04BQ03 Oct 09 01:00:22 04 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  300 | r | 1.11 | 0.80 0.86   940 |A 1 V Q|	 2109 |
827705 | 05BQ09 Dec 06 22:28:39 05 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  300 | r | 1.11 | 1.19 1.20  1041 |A 2 V Q|	 2532 |
814634 | 05BQ05 Sep 26 03:34:25 05 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  300 | r | 1.14 | 0.84 0.86  1137 |P 1 V Q|	 2461 |
821497 | 05BQ07 Nov 03 22:52:47 05 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  300 | r | 1.15 | 0.65 0.68  1090 |P 1 V D|	 2499 |
758390 | 04BQ01 Aug 19 03:32:34 04 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  300 | r | 1.19 | 0.80 0.88   936 |A 2 V Q|	 2058 |
826405 | 05BQ09 Nov 24 01:05:32 05 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  300 | r | 1.38 | 0.71 0.72  1080 |P 1 V Q|	 2520 |
755169 | 04AQ07 Jul 21 04:21:16 04 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  300 | r | 1.41 | 0.72 0.81   862 |P 1 V D|	 2029 |
835888 | 05BQ13 Jan 30 20:56:09 06 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  300 | r | 1.47 | 1.12 1.13   914 |P 1 V D|	 2587 |
765141 | 04BQ03 Oct 09 00:24:23 04 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  360 | i | 1.16 | 0.56 0.66  1619 |A 1 V Q|	 2109 |
821492 | 05BQ07 Nov 03 22:18:45 05 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  360 | i | 1.22 | 0.70 0.73  3052 |P 1 V Q|	 2499 |
814639 | 05BQ05 Sep 26 04:06:56 05 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  360 | z | 1.20 | 0.73 0.77  2625 |P 1 V Q|	 2461 |
874451 | 06BQ05 Oct 13 23:42:40 06 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  360 | z | 1.22 | 0.92 0.94  2312 |P 1 V Q|	 2843 |
773212 | 04BQ05 Dec 03 23:42:41 04 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  360 | z | 1.22 | 1.32 1.27  2471 |P 3 V Q|	 2164 |
766271 | 04BQ03 Oct 20 22:29:38 04 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  360 | z | 1.37 | 0.65 0.73  2416 |A 1 V Q|	 2120 |
814627 | 05BQ05 Sep 26 02:32:28 05 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  520 | i | 1.10 | 0.70 0.73  3370 |P 1 V Q|	 2461 |
773195 | 04BQ05 Dec 03 21:25:08 04 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  520 | i | 1.11 | 1.08 1.00  4190 |P 2 V Q|	 2164 |
835881 | 05BQ13 Jan 30 19:54:57 06 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  520 | i | 1.21 | 0.82 0.82  3080 |P 1 V D|	 2587 |
827667 | 05BQ09 Dec 06 19:20:07 05 | L01 D1         |  2:25:58.5  -4:30:28 2000 |  520 | i | 1.41 | 1.06 1.06  4034 |A 2 V Q|	 2532 |
816616 | 05BQ05 Oct 09 00:40:34 05 | L04 D1         |  2:25:58.5  -4:30:28 2000 |  660 | u | 1.15 | 0.99 0.99   279 |P 2 V Q|	 2474 |
889292 | 06BQ10 Jan 13 19:03:54 07 | L01 D1         |  2:25:58.5  -4:30:29 2000 |  225 | g | 1.10 | 0.96 0.99  1133 |P 2 V Q|	 2935 |
881051 | 06BQ07 Nov 26 23:13:39 06 | L01 D1         |  2:25:58.5  -4:30:29 2000 |  225 | g | 1.12 | 0.90 0.94   461 |P 1 V Q|	 2887 |
819669 | 05BQ07 Oct 23 01:05:33 05 | L01 D1         |  2:25:58.5  -4:30:29 2000 |  300 | r | 1.10 | 1.40 1.42  1498 |P 5 O D|	 2488 |
881036 | 06BQ07 Nov 26 21:35:41 06 | L01 D1         |  2:25:58.5  -4:30:29 2000 |  300 | r | 1.13 | 0.86 0.88   963 |P 1 V Q|	 2887 |
757732 | 04BQ01 Aug 14 03:20:08 04 | L01 D1         |  2:25:58.5  -4:30:29 2000 |  360 | i | 1.28 | 0.62 0.73  2292 |A 1 V Q|	 2053 |
831757 | 05BQ11 Dec 29 20:48:57 05 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  225 | g | 1.11 | 0.65 0.67   408 |P 1 V Q|	 2555 |
757742 | 04BQ01 Aug 14 04:22:10 04 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  225 | g | 1.13 | 0.79 0.93   456 |A 1 V Q|	 2053 |
884025 | 06BQ08 Dec 16 20:14:51 06 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  225 | g | 1.13 | 1.06 1.08   495 |P 2 V Q|	 2907 |
889154 | 06BQ10 Jan 12 21:13:51 07 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  225 | g | 1.25 | 1.43 1.21   390 |P 2 O Q|	 2934 |
806755 | 05BQ01 Aug 05 03:28:51 05 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  225 | g | 1.38 | 0.85 0.89   439 |P 1 V Q|	 2409 |
831762 | 05BQ11 Dec 29 21:18:38 05 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  300 | r | 1.14 | 0.53 0.55   943 |P 1 V Q|	 2555 |
889149 | 06BQ10 Jan 12 20:45:48 07 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  300 | r | 1.17 | 1.05 1.07   694 |P 2 V Q|	 2934 |
757737 | 04BQ01 Aug 14 03:53:50 04 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  300 | r | 1.18 | 0.71 0.86   798 |A 1 V Q|	 2053 |
884020 | 06BQ08 Dec 16 19:46:52 06 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  300 | r | 1.18 | 1.22 1.25   981 |P 2 V Q|	 2907 |
890622 | 06BQ10 Jan 22 20:17:55 07 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  300 | r | 1.20 | 0.91 0.91   926 |P 1 V Q|	 2944 |
896776 | 07AQ02 Feb 21 19:25:47 07 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  300 | r | 1.44 | 0.70 0.70  2707 |P 1 V Q|	 2974 |
884015 | 06BQ08 Dec 16 19:13:05 06 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  360 | i | 1.27 | 1.07 0.97  2544 |P 1 V Q|	 2907 |
881041 | 06BQ07 Nov 26 22:08:19 06 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  360 | z | 1.10 | 0.77 0.79  1774 |P 1 V Q|	 2887 |
831767 | 05BQ11 Dec 29 21:56:43 05 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  360 | z | 1.21 | 0.52 0.53  3868 |P 1 V Q|	 2555 |
890627 | 06BQ10 Jan 22 20:50:37 07 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  360 | z | 1.29 | 1.30 1.23  2431 |P 1 V Q|	 2944 |
889142 | 06BQ10 Jan 12 19:45:20 07 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  520 | i | 1.10 | 1.02 1.04  1810 |P 2 V Q|	 2934 |
831750 | 05BQ11 Dec 29 19:50:50 05 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  520 | i | 1.11 | 0.41 0.43  2460 |P 1 V Q|	 2555 |
890615 | 06BQ10 Jan 22 19:17:18 07 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  520 | i | 1.11 | 0.76 0.77  3194 |P 1 V Q|	 2944 |
777828 | 04BQ06 Jan 19 19:57:44 05 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  520 | i | 1.14 | 1.29 1.31 15458 |A 3 O D|	 2211 |
819657 | 05BQ07 Oct 22 23:28:12 05 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  520 | i | 1.17 | 1.06 1.08  3512 |P 2 V D|	 2487 |
881029 | 06BQ07 Nov 26 20:35:04 06 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  520 | i | 1.27 | 1.22 1.23  2925 |A 1 V Q|	 2887 |
777836 | 04BQ06 Jan 19 22:37:36 05 | L01 D1         |  2:25:58.5  -4:30:30 2000 |  520 | i | 1.95 | 1.48 1.50  8543 |A 3 O D|	 2211 |
935334 | 07BQ02 Aug 13 04:15:05 07 | L04 D1         |  2:25:58.5  -4:30:30 2000 |  660 | u | 1.17 | 0.96 0.99   178 |P 1 V Q|	 3147 |
947866 | 07BQ06 Oct 13 03:06:57 07 | L04 D1         |  2:25:58.5  -4:30:30 2000 |  660 | u | 1.20 | 0.80 0.79   199 |P 1 V Q|	 3208 |
826815 | 05BQ09 Nov 27 23:13:37 05 | L01 D1         |  2:25:58.5  -4:30:31 2000 |  225 | g | 1.13 | 0.65 0.65   404 |A 1 V Q|	 2523 |
863830 | 06BQ01 Aug 28 04:30:21 06 | L01 D1         |  2:25:58.5  -4:30:31 2000 |  300 | r | 1.10 | 0.76 0.75   650 |P 1 V Q|	 2797 |
809864 | 05BQ03 Aug 31 03:37:01 05 | L01 D1         |  2:25:58.5  -4:30:31 2000 |  300 | r | 1.11 | 0.73 0.72   848 |P 1 V Q|	 2435 |
817002 | 05BQ05 Oct 12 02:32:56 05 | L01 D1         |  2:25:58.5  -4:30:31 2000 |  300 | r | 1.14 | 0.88 0.89  1068 |P 1 V Q|	 2477 |
807011 | 05BQ01 Aug 10 03:12:49 05 | L01 D1         |  2:25:58.5  -4:30:31 2000 |  300 | r | 1.37 | 0.94 0.95   816 |A 2 V Q|	 2414 |
863825 | 06BQ01 Aug 28 03:56:47 06 | L01 D1         |  2:25:58.5  -4:30:31 2000 |  360 | i | 1.11 | 0.53 0.53  1369 |P 1 V Q|	 2797 |
815675 | 05BQ05 Oct 04 01:02:24 05 | L01 D1         |  2:25:58.5  -4:30:31 2000 |  520 | i | 1.14 | 0.67 0.66  3423 |A 5 O Q|	 2469 |
885313 | 06BQ08 Dec 23 21:14:27 06 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  225 | g | 1.11 | 0.88 0.90   400 |P 1 V Q|	 2914 |
807023 | 05BQ01 Aug 10 04:28:58 05 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  225 | g | 1.15 | 1.01 1.02   386 |A 2 V Q|	 2414 |
874916 | 06BQ05 Oct 23 02:39:39 06 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  225 | g | 1.25 | 1.01 1.00   411 |P 1 V Q|	 2853 |
890368 | 06BQ10 Jan 20 21:31:53 07 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  225 | g | 1.45 | 0.84 0.85   409 |P 1 V Q|	 2942 |
874113 | 06BQ05 Oct 11 01:54:55 06 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  300 | r | 1.10 | 0.61 0.63  2039 |P 1 V Q|	 2841 |
874911 | 06BQ05 Oct 23 02:11:36 06 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  300 | r | 1.18 | 0.87 0.88   830 |P 1 V Q|	 2853 |
807015 | 05BQ01 Aug 10 03:36:29 05 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  300 | r | 1.27 | 0.83 0.83   786 |A 1 V Q|	 2414 |
807018 | 05BQ01 Aug 10 03:57:30 05 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  360 | i | 1.22 | 0.80 0.80  2200 |A 1 V Q|	 2414 |
773282 | 04BQ05 Dec 04 21:33:09 04 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  360 | z | 1.10 | 1.41 1.32  1942 |P 3 O Q|	 2165 |
773298 | 04BQ05 Dec 04 23:26:26 04 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  360 | z | 1.19 | 1.42 1.36  1831 |P 2 O Q|	 2165 |
890358 | 06BQ10 Jan 20 20:26:33 07 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  360 | z | 1.20 | 0.70 0.64  2378 |P 1 V Q|	 2942 |
773302 | 04BQ05 Dec 04 23:59:23 04 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  360 | z | 1.28 | 1.34 1.28  1993 |P 1 V Q|	 2165 |
874921 | 06BQ05 Oct 23 03:08:32 06 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  360 | z | 1.35 | 1.03 0.93  2402 |P 1 V Q|	 2853 |
874903 | 06BQ05 Oct 23 00:59:16 06 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  520 | i | 1.10 | 0.82 0.82  2692 |P 1 V Q|	 2853 |
874106 | 06BQ05 Oct 11 00:53:30 06 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  520 | i | 1.12 | 0.69 0.68  3723 |P 1 V Q|	 2841 |
815682 | 05BQ05 Oct 04 03:57:16 05 | L01 D1         |  2:25:58.5  -4:30:32 2000 |  520 | i | 1.25 | 0.78 0.77  3845 |A 5 O Q|	 2469 |
727667 | 03BQ05 Nov 21 00:01:27 03 | L01 D1         |  2:25:58.6  -4:28:12 2000 |  360 | r | 1.15 | 1.06 1.15  1662 |A 2 O Q|	 1786 |
727660 | 03BQ05 Nov 20 23:05:49 03 | L01 D1         |  2:25:58.6  -4:28:13 2000 |  225 | g | 1.10 | 0.90 1.03   693 |P 1 V Q|	 1785 |
728141 | 03BQ05 Nov 24 23:04:00 03 | L01 D1         |  2:25:58.6  -4:28:13 2000 |  360 | r | 1.10 | 1.27 1.30  1219 |A 3 V Q|	 1789 |
727665 | 03BQ05 Nov 20 23:41:52 03 | L01 D1         |  2:25:58.6  -4:28:13 2000 |  360 | r | 1.12 | 1.12 1.22  1668 |A 2 V Q|	 1785 |
727651 | 03BQ05 Nov 20 22:00:09 03 | L01 D1         |  2:25:58.6  -4:28:13 2000 |  520 | i | 1.13 | 0.78 0.89  2987 |P 1 V Q|	 1785 |
727350 | 03BQ05 Nov 18 01:50:33 03 | L01 D1         |  2:25:58.6  -4:28:17 2000 |  360 | r | 1.47 | 1.02 1.10  1631 |P 2 V Q|	 1783 |
862492 | 06BQ01 Aug 16 03:18:51 06 | L01 D1         |  2:25:58.6  -4:28:30 2000 |  520 | i | 1.27 | 0.53 0.56  3071 |P 1 V Q|	 2785 |
864340 | 06BQ01 Sep 01 05:02:48 06 | L01 D1         |  2:25:58.6  -4:29:39 2000 |  360 | z | 1.13 | 1.00 1.02  1420 |P 1 V Q|	 2801 |
882891 | 06BQ08 Dec 12 00:32:21 06 | L01 D1         |  2:25:58.6  -4:29:39 2000 |  360 | z | 1.58 | 1.85 1.84  1585 |P 3 O Q|	 2903 |
757307 | 04BQ01 Aug 11 05:05:34 04 | L01 D1         |  2:25:58.6  -4:29:40 2000 |  360 | z | 1.10 | 0.69 0.79  1825 |P 1 V D|	 2050 |
934583 | 07BQ02 Aug 08 05:02:46 07 | L01 D1         |  2:25:58.6  -4:29:40 2000 |  360 | z | 1.12 | 0.85 0.89  1897 |P 1 V Q|	 3142 |
760932 | 04BQ02 Sep 08 02:17:17 04 | L01 D1         |  2:25:58.6  -4:29:40 2000 |  360 | z | 1.18 | 0.61 0.71  1936 |A 1 V Q|	 2078 |
